,team_code,Opponent_code,season,Round_code,Venue_code,Referee_code,Formation_code,Day_code,Result_code,GF,GF_rolling,GA,GA_rolling
6113,0,12,2018,28,1,15,3,6,1,2,1.0,3,0.3333333333333333
6114,0,38,2018,24,0,41,12,2,1,1,1.0,3,1.3333333333333333
6115,0,18,2018,29,0,25,18,6,1,0,1.3333333333333333,3,2.0
6116,0,8,2018,30,1,2,14,6,0,1,1.0,1,3.0
6117,0,9,2018,31,0,27,12,6,2,3,0.6666666666666666,1,2.3333333333333335
6840,0,23,2019,0,0,24,12,6,2,1,1.3333333333333333,0,1.6666666666666667
6841,0,9,2019,11,1,27,12,5,2,2,1.6666666666666667,1,0.6666666666666666
6842,0,19,2019,22,0,2,14,5,1,1,2.0,3,0.6666666666666666
6843,0,33,2019,32,1,24,16,6,0,2,1.3333333333333333,2,1.3333333333333333
6844,0,34,2019,33,0,2,8,6,0,2,1.6666666666666667,2,2.0
6845,0,1,2019,34,1,15,12,6,2,3,1.6666666666666667,2,2.3333333333333335
6846,0,21,2019,35,0,18,16,0,0,1,2.3333333333333335,1,2.0
6847,0,6,2019,36,1,24,12,6,2,1,2.0,0,1.6666666666666667
6848,0,28,2019,37,0,27,12,0,1,0,1.6666666666666667,1,1.0
6849,0,12,2019,1,1,24,18,6,0,2,0.6666666666666666,2,0.6666666666666666
6850,0,38,2019,2,1,25,14,5,0,1,1.0,1,1.0
6851,0,18,2019,3,0,5,3,5,1,0,1.0,2,1.3333333333333333
6852,0,29,2019,4,1,41,3,5,0,2,1.0,2,1.6666666666666667
6853,0,24,2019,5,0,32,12,6,0,2,1.0,2,1.6666666666666667
6854,0,8,2019,6,1,10,12,3,1,1,1.3333333333333333,2,2.0
6855,0,36,2019,7,0,27,12,0,2,3,1.6666666666666667,1,2.0
6856,0,20,2019,8,1,32,12,6,1,0,2.0,3,1.6666666666666667
6857,0,13,2019,9,0,18,12,5,0,0,1.3333333333333333,0,2.0
6858,0,6,2019,10,0,41,12,3,0,1,1.0,1,1.3333333333333333
6859,0,11,2019,12,1,6,12,6,1,1,0.3333333333333333,2,1.3333333333333333
6860,0,21,2019,13,1,5,12,2,2,2,0.6666666666666666,0,1.0
6861,0,12,2019,14,0,32,12,5,0,1,1.3333333333333333,1,1.0
6862,0,28,2019,15,1,27,12,5,0,1,1.3333333333333333,1,1.0
6863,0,11,2019,16,0,41,12,1,0,2,1.3333333333333333,2,0.6666666666666666
6864,0,9,2019,17,0,5,12,6,0,0,1.3333333333333333,0,1.3333333333333333
6865,0,23,2019,18,1,19,12,6,2,4,1.0,0,1.0
6866,0,13,2019,19,1,41,12,6,2,3,2.0,2,0.6666666666666666
6867,0,36,2019,21,1,24,12,5,2,1,2.3333333333333335,0,0.6666666666666666
6868,0,20,2019,20,0,2,15,2,1,0,2.6666666666666665,3,0.6666666666666666
6869,0,8,2019,23,0,24,16,5,1,1,1.3333333333333333,2,1.6666666666666667
6870,0,29,2019,24,0,10,4,3,2,2,0.6666666666666666,0,1.6666666666666667
6871,0,24,2019,25,1,33,4,2,2,4,1.0,0,1.6666666666666667
6872,0,38,2019,26,0,25,4,5,2,2,2.3333333333333335,0,0.6666666666666666
6873,0,18,2019,27,1,5,4,1,0,1,2.6666666666666665,1,0.0
6874,0,33,2019,28,0,25,4,6,1,1,2.3333333333333335,2,0.3333333333333333
6875,0,19,2019,29,1,32,4,2,2,2,1.3333333333333333,1,1.0
6876,0,1,2019,30,0,5,4,1,1,0,1.3333333333333333,1,1.3333333333333333
6877,0,34,2019,31,1,27,12,6,2,3,1.0,2,1.3333333333333333
7600,0,14,2020,0,0,5,4,5,2,3,1.6666666666666667,0,1.3333333333333333
7601,0,36,2020,11,1,25,4,5,2,2,2.0,1,1.0
7602,0,19,2020,22,0,6,4,0,1,1,2.6666666666666665,3,1.0
7603,0,28,2020,32,1,19,16,6,2,2,2.0,1,1.3333333333333333
7604,0,20,2020,33,0,5,16,5,1,0,1.6666666666666667,1,1.6666666666666667
7605,0,18,2020,34,1,6,4,6,1,0,1.0,1,1.6666666666666667
7606,0,21,2020,35,0,27,4,6,2,1,0.6666666666666666,0,1.0
7607,0,1,2020,36,1,24,4,6,1,0,0.3333333333333333,3,0.6666666666666666
7608,0,17,2020,37,0,2,12,6,0,0,0.3333333333333333,0,1.3333333333333333
7609,0,38,2020,1,1,25,12,6,1,1,0.3333333333333333,2,1.0
7610,0,33,2020,2,0,24,12,6,1,0,0.3333333333333333,2,1.6666666666666667
7611,0,9,2020,3,1,10,12,6,1,0,0.3333333333333333,1,1.3333333333333333
7612,0,29,2020,4,1,32,4,2,0,1,0.3333333333333333,1,1.6666666666666667
7613,0,13,2020,5,0,0,4,5,1,1,0.3333333333333333,2,1.3333333333333333
7614,0,11,2020,6,1,25,12,5,2,3,0.6666666666666666,1,1.3333333333333333
7615,0,8,2020,7,0,24,12,1,2,1,1.6666666666666667,0,1.3333333333333333
7616,0,35,2020,8,0,24,12,5,2,4,1.6666666666666667,0,1.0
7617,0,12,2020,9,1,0,12,3,0,0,2.6666666666666665,0,0.3333333333333333
7618,0,23,2020,10,1,9,12,0,2,3,1.6666666666666667,0,0.0
7619,0,29,2020,12,0,18,12,1,2,3,2.3333333333333335,1,0.0
7620,0,21,2020,13,1,25,12,5,0,0,2.0,0,0.3333333333333333
7621,0,38,2020,14,0,6,12,1,1,1,2.0,2,0.3333333333333333
7622,0,1,2020,15,0,5,12,5,1,0,1.3333333333333333,1,1.0
7623,0,17,2020,16,1,41,12,6,2,4,0.3333333333333333,2,1.0
7624,0,20,2020,17,1,15,12,6,1,0,1.6666666666666667,1,1.6666666666666667
7625,0,18,2020,18,0,32,12,6,2,3,1.3333333333333333,1,1.3333333333333333
7626,0,9,2020,19,0,0,12,5,0,1,2.3333333333333335,1,1.3333333333333333
7627,0,33,2020,20,1,25,12,6,2,2,1.3333333333333333,1,1.0
7628,0,36,2020,21,0,15,12,6,0,3,2.0,3,1.0
7629,0,19,2020,23,1,41,12,5,1,0,2.0,3,1.6666666666666667
7630,0,28,2020,24,0,33,12,6,2,3,1.6666666666666667,0,2.3333333333333335
7631,0,14,2020,25,1,6,12,6,0,1,2.0,1,2.0
7632,0,13,2020,26,1,15,12,4,1,0,1.3333333333333333,1,1.3333333333333333
7633,0,23,2020,27,0,27,12,6,2,2,1.3333333333333333,0,0.6666666666666666
7634,0,35,2020,28,1,33,12,6,2,3,1.0,1,0.6666666666666666
7635,0,11,2020,29,0,0,4,2,2,1,1.6666666666666667,0,0.6666666666666666
7636,0,12,2020,30,0,2,12,2,2,3,2.0,1,0.3333333333333333
7637,0,8,2020,31,1,15,12,6,2,2,2.3333333333333335,0,0.6666666666666666
8360,0,7,2021,0,0,25,12,4,1,0,2.0,2,0.3333333333333333
8361,0,11,2021,11,1,32,12,6,1,0,1.6666666666666667,2,1.0
8362,0,20,2021,22,0,24,21,5,1,0,0.6666666666666666,5,1.3333333333333333
8363,0,24,2021,32,1,25,12,5,2,1,0.0,0,3.0
8364,0,9,2021,33,0,2,10,5,2,1,0.3333333333333333,0,2.3333333333333335
8365,0,33,2021,34,1,6,12,6,2,3,0.6666666666666666,1,1.6666666666666667
8366,0,8,2021,35,0,15,12,5,0,0,1.6666666666666667,0,0.3333333333333333
8367,0,12,2021,36,1,27,10,0,0,2,1.3333333333333333,2,0.3333333333333333
8368,0,1,2021,37,1,6,12,4,2,3,1.6666666666666667,1,1.0
8369,0,18,2021,1,0,25,17,5,2,2,1.6666666666666667,0,1.0
8370,0,34,2021,2,1,18,17,6,2,1,2.3333333333333335,0,1.0
8371,0,19,2021,3,0,25,17,5,1,0,2.0,4,0.3333333333333333
8372,0,23,2021,4,1,41,17,5,2,2,1.0,0,1.3333333333333333
8373,0,21,2021,5,0,24,17,3,1,2,1.0,3,1.3333333333333333
8374,0,13,2021,6,0,27,12,0,1,1,1.3333333333333333,2,2.3333333333333335
8375,0,29,2021,7,1,12,17,5,2,3,1.6666666666666667,0,1.6666666666666667
8376,0,36,2021,8,1,2,17,2,2,2,2.0,0,1.6666666666666667
8377,0,17,2021,9,0,0,12,5,2,4,2.0,1,0.6666666666666666
8378,0,24,2021,10,0,10,12,6,2,5,3.0,0,0.3333333333333333
8379,0,20,2021,13,1,41,12,5,1,1,3.6666666666666665,2,0.3333333333333333
8380,0,9,2021,15,1,9,10,6,0,0,3.3333333333333335,0,1.0
8381,0,38,2021,16,0,25,12,3,2,1,2.0,0,0.6666666666666666
8382,0,7,2021,18,1,15,12,5,2,2,0.6666666666666666,1,0.6666666666666666
8383,0,38,2021,12,1,24,12,3,2,2,1.0,1,0.3333333333333333
8384,0,34,2021,20,0,6,12,6,2,3,1.6666666666666667,2,0.6666666666666666
8385,0,18,2021,21,1,2,12,6,2,2,2.3333333333333335,0,1.3333333333333333
8386,0,19,2021,19,1,0,12,2,1,0,2.3333333333333335,2,1.0
8387,0,1,2021,23,0,1,12,5,2,1,1.6666666666666667,0,1.3333333333333333
8388,0,12,2021,24,0,32,12,0,1,0,1.0,3,0.6666666666666666
8389,0,8,2021,25,1,9,12,5,1,1,0.3333333333333333,2,1.6666666666666667
8390,0,29,2021,26,0,33,12,5,1,0,0.6666666666666666,1,1.6666666666666667
8391,0,11,2021,17,0,15,12,2,2,4,0.3333333333333333,2,2.0
8392,0,21,2021,27,1,6,12,5,2,3,1.6666666666666667,1,1.6666666666666667
8393,0,36,2021,28,0,27,12,6,2,2,2.3333333333333335,1,1.3333333333333333
8394,0,17,2021,29,1,5,12,6,2,2,3.0,1,1.3333333333333333
8395,0,33,2021,14,0,32,16,3,1,0,2.3333333333333335,3,1.0
8396,0,23,2021,30,0,8,12,0,1,0,1.3333333333333333,2,1.6666666666666667
8397,0,13,2021,31,1,0,12,6,2,5,0.6666666666666666,1,2.0
9120,0,12,2022,0,0,2,16,4,2,2,1.6666666666666667,0,2.0
9121,0,18,2022,11,1,8,16,5,2,4,2.3333333333333335,2,1.0
9122,0,6,2022,22,0,6,16,5,2,3,3.6666666666666665,0,1.0
9123,0,14,2022,32,1,12,16,5,2,2,3.0,1,0.6666666666666666
9124,0,1,2022,33,1,37,16,2,2,2,3.0,1,1.0
9125,0,21,2022,34,0,32,16,6,1,1,2.3333333333333335,3,0.6666666666666666
9126,0,7,2022,36,0,9,16,6,2,3,1.6666666666666667,0,1.6666666666666667
9127,0,33,2022,37,1,2,16,5,2,3,2.0,1,1.3333333333333333
9128,0,19,2022,1,1,25,16,6,2,3,2.3333333333333335,2,1.3333333333333333
9129,0,17,2022,2,0,5,16,6,2,1,3.0,0,1.0
9130,0,29,2022,4,0,37,16,6,0,1,2.3333333333333335,1,1.0
9131,0,25,2022,5,1,40,16,6,2,5,1.6666666666666667,0,1.0
9132,0,11,2022,6,0,25,16,6,2,1,2.3333333333333335,0,0.3333333333333333
9133,0,38,2022,7,0,41,16,5,2,2,2.3333333333333335,0,0.3333333333333333
9134,0,36,2022,8,1,25,16,0,2,3,2.6666666666666665,1,0.0
9135,0,8,2022,9,0,2,16,5,2,4,2.0,2,0.3333333333333333
9136,0,23,2022,10,1,1,16,1,0,0,3.0,0,1.0
9137,0,33,2022,12,0,6,16,6,2,2,2.3333333333333335,0,1.0
9138,0,21,2022,13,1,2,16,6,2,3,2.0,2,0.6666666666666666
9139,0,13,2022,14,0,9,16,5,1,0,1.6666666666666667,1,0.6666666666666666
9140,0,7,2022,15,1,33,16,5,0,1,1.6666666666666667,1,1.0
9141,0,20,2022,3,1,2,16,2,1,1,1.3333333333333333,3,1.3333333333333333
9142,0,1,2022,16,0,40,16,5,2,4,0.6666666666666666,2,1.6666666666666667
9143,0,18,2022,17,0,6,16,5,2,1,2.0,0,2.0
9144,0,13,2022,35,1,25,16,2,2,4,2.0,0,1.6666666666666667
9145,0,6,2022,18,1,5,16,5,2,3,3.0,2,0.6666666666666666
9146,0,14,2022,19,0,9,16,6,2,3,2.6666666666666665,0,0.6666666666666666
9147,0,12,2022,20,1,41,16,6,2,4,3.3333333333333335,1,0.6666666666666666
9148,0,17,2022,21,1,8,16,5,2,4,3.3333333333333335,1,1.0
9149,0,19,2022,23,0,32,16,6,0,2,3.6666666666666665,2,0.6666666666666666
9150,0,36,2022,24,0,9,16,6,0,2,3.3333333333333335,2,1.3333333333333333
9151,0,29,2022,25,1,40,16,4,0,3,2.6666666666666665,3,1.6666666666666667
9152,0,20,2022,26,0,25,16,2,1,1,2.3333333333333335,4,2.3333333333333335
9153,0,11,2022,27,1,37,16,1,2,3,2.0,1,3.0
9154,0,23,2022,28,0,5,16,6,2,2,2.3333333333333335,0,2.6666666666666665
9155,0,8,2022,29,1,1,16,6,1,0,2.0,3,1.6666666666666667
9156,0,25,2022,30,0,2,16,5,1,0,1.6666666666666667,1,1.3333333333333333
9157,0,38,2022,31,1,0,16,6,2,5,0.6666666666666666,0,1.3333333333333333
41,1,30,2010,32,0,20,19,0,1,1,1.3333333333333333,2,2.0
42,1,5,2010,33,1,27,17,5,0,1,0.6666666666666666,1,2.6666666666666665
43,1,38,2010,34,0,22,17,6,2,2,1.0,1,1.0
44,1,33,2010,35,0,21,19,5,1,1,1.3333333333333333,2,1.3333333333333333
45,1,11,2010,36,1,19,19,5,0,0,1.3333333333333333,0,1.3333333333333333
46,1,31,2010,37,0,22,19,5,1,0,1.0,1,1.0
47,1,2,2010,1,1,11,10,6,0,0,0.3333333333333333,0,1.0
48,1,14,2010,2,0,34,19,5,0,1,0.0,1,0.3333333333333333
49,1,4,2010,3,1,2,19,2,2,3,0.3333333333333333,2,0.6666666666666666
50,1,21,2010,4,1,27,17,5,0,2,1.3333333333333333,2,1.0
51,1,3,2010,5,0,25,19,6,1,0,2.0,2,1.6666666666666667
52,1,0,2010,6,1,21,19,5,1,2,1.6666666666666667,4,2.0
53,1,19,2010,7,0,35,19,0,1,0,1.3333333333333333,3,2.6666666666666665
54,1,35,2010,8,1,22,19,5,2,2,0.6666666666666666,1,3.0
55,1,33,2010,10,1,24,18,6,1,1,1.3333333333333333,2,2.6666666666666665
56,1,20,2010,12,0,25,19,1,1,0,1.0,4,2.0
57,1,11,2010,13,0,19,19,6,0,3,1.0,3,2.3333333333333335
58,1,31,2010,14,1,34,19,2,1,0,1.3333333333333333,1,3.0
59,1,2,2010,15,0,21,19,6,0,1,1.0,1,2.6666666666666665
60,1,20,2010,16,1,11,19,5,2,1,1.3333333333333333,0,1.6666666666666667
61,1,37,2010,9,0,14,19,1,2,2,0.6666666666666666,1,0.6666666666666666
62,1,21,2010,17,0,4,19,1,1,1,1.3333333333333333,3,0.6666666666666666
63,1,14,2010,18,1,19,19,5,0,2,1.3333333333333333,2,1.3333333333333333
64,1,4,2010,19,0,11,19,5,0,1,1.6666666666666667,1,2.0
65,1,3,2010,20,1,24,19,5,2,4,1.3333333333333333,1,2.0
66,1,5,2010,21,0,18,19,5,1,2,2.3333333333333335,3,1.3333333333333333
67,1,38,2010,23,1,35,19,5,1,0,2.3333333333333335,1,1.6666666666666667
68,1,13,2010,24,0,28,19,5,0,2,2.0,2,1.6666666666666667
69,1,23,2010,25,1,41,18,6,2,1,1.3333333333333333,0,2.0
70,1,36,2010,26,0,22,18,5,2,2,1.0,1,1.0
71,1,30,2010,27,1,4,18,5,0,1,1.6666666666666667,1,1.0
72,1,35,2010,28,0,35,18,5,1,1,1.3333333333333333,2,0.6666666666666666
73,1,37,2010,29,1,28,18,5,0,1,1.3333333333333333,1,1.3333333333333333
74,1,0,2010,30,0,25,19,6,2,2,1.0,1,1.3333333333333333
75,1,19,2010,31,1,20,19,6,2,1,1.3333333333333333,0,1.3333333333333333
798,1,14,2011,0,0,19,16,5,0,0,1.3333333333333333,0,0.6666666666666666
799,1,3,2011,11,1,41,12,5,2,3,1.0,1,0.3333333333333333
800,1,38,2011,22,1,24,12,5,0,0,1.3333333333333333,0,0.3333333333333333
801,1,13,2011,32,0,25,12,5,0,2,1.0,2,0.3333333333333333
802,1,23,2011,33,1,29,18,5,0,1,1.6666666666666667,1,1.0
803,1,26,2011,34,0,25,12,6,0,1,1.0,1,1.0
804,1,37,2011,35,1,21,18,5,2,2,1.3333333333333333,0,1.3333333333333333
805,1,20,2011,36,0,2,12,5,1,1,1.3333333333333333,4,0.6666666666666666
806,1,35,2011,37,1,35,12,5,1,1,1.3333333333333333,2,1.6666666666666667
807,1,31,2011,1,0,4,12,5,0,2,1.3333333333333333,2,2.0
808,1,24,2011,2,1,18,18,5,2,3,1.3333333333333333,2,2.6666666666666665
809,1,33,2011,3,0,22,18,0,1,0,2.0,2,2.0
810,1,32,2011,4,0,29,12,6,0,0,1.6666666666666667,0,2.0
811,1,21,2011,5,1,20,18,5,1,0,1.0,1,1.3333333333333333
812,1,5,2011,6,0,35,18,5,2,2,0.0,1,1.0
813,1,19,2011,7,1,34,18,6,1,0,0.6666666666666666,2,0.6666666666666666
814,1,0,2011,8,1,14,17,2,1,1,0.6666666666666666,2,1.3333333333333333
815,1,30,2011,9,0,21,18,0,0,0,1.0,0,1.6666666666666667
816,1,11,2011,10,0,22,17,5,2,3,0.3333333333333333,1,1.3333333333333333
817,1,32,2011,12,1,2,17,0,1,0,1.3333333333333333,2,1.0
818,1,13,2011,13,1,21,18,5,0,1,1.0,1,1.0
819,1,38,2011,14,0,25,18,5,2,3,1.3333333333333333,2,1.3333333333333333
820,1,26,2011,15,1,29,17,2,0,2,1.3333333333333333,2,1.6666666666666667
821,1,23,2011,16,0,22,18,6,1,1,2.0,2,1.6666666666666667
822,1,20,2011,17,1,25,12,6,1,0,2.0,1,2.0
823,1,37,2011,18,0,18,17,5,0,0,1.0,0,1.6666666666666667
824,1,3,2011,19,0,11,17,5,0,1,0.3333333333333333,1,1.0
825,1,14,2011,20,1,14,17,5,2,1,0.3333333333333333,0,0.6666666666666666
826,1,0,2011,23,0,35,17,5,1,0,0.6666666666666666,3,0.3333333333333333
827,1,11,2011,24,1,19,18,5,1,2,0.6666666666666666,4,1.3333333333333333
828,1,19,2011,25,0,25,18,5,0,1,1.0,1,2.3333333333333335
829,1,30,2011,26,1,27,18,0,0,1,1.0,1,2.6666666666666665
830,1,21,2011,27,0,22,19,6,1,0,1.3333333333333333,4,2.0
831,1,31,2011,28,1,2,18,5,0,0,0.6666666666666666,0,2.0
832,1,5,2011,21,1,4,16,1,1,1,0.3333333333333333,2,1.6666666666666667
833,1,35,2011,29,0,21,18,5,0,0,0.3333333333333333,0,2.0
834,1,33,2011,30,1,20,19,6,0,1,0.3333333333333333,1,0.6666666666666666
835,1,24,2011,31,0,24,18,6,1,0,0.6666666666666666,2,1.0
1558,1,36,2012,0,0,27,12,5,1,0,0.3333333333333333,1,1.0
1559,1,13,2012,11,1,25,18,5,1,1,0.3333333333333333,3,1.3333333333333333
1560,1,23,2012,22,0,20,18,6,0,1,0.3333333333333333,1,2.0
1561,1,32,2012,32,1,19,18,5,2,2,0.6666666666666666,0,1.6666666666666667
1562,1,29,2012,33,0,14,8,5,1,1,1.3333333333333333,4,1.3333333333333333
1563,1,35,2012,34,1,2,12,6,0,1,1.3333333333333333,1,1.6666666666666667
1564,1,33,2012,35,0,29,12,6,1,0,1.3333333333333333,2,1.6666666666666667
1565,1,14,2012,36,0,4,12,5,1,0,0.6666666666666666,1,2.3333333333333335
1566,1,24,2012,37,1,35,18,5,0,1,0.3333333333333333,1,1.3333333333333333
1567,1,31,2012,1,0,28,18,5,2,1,0.3333333333333333,0,1.3333333333333333
1568,1,21,2012,2,1,18,12,5,1,2,0.6666666666666666,3,0.6666666666666666
1569,1,20,2012,3,0,14,12,5,1,0,1.3333333333333333,5,1.3333333333333333
1570,1,0,2012,4,1,19,12,5,0,0,1.0,0,2.6666666666666665
1571,1,27,2012,5,1,20,12,1,2,1,0.6666666666666666,0,2.6666666666666665
1572,1,26,2012,6,0,11,19,5,0,1,0.3333333333333333,1,1.6666666666666667
1573,1,30,2012,7,1,39,20,5,0,0,0.6666666666666666,0,0.3333333333333333
1574,1,19,2012,8,0,29,7,5,2,3,0.6666666666666666,1,0.3333333333333333
1575,1,11,2012,9,0,35,6,6,1,0,1.3333333333333333,8,0.6666666666666666
1576,1,33,2012,10,1,21,6,2,1,0,1.0,4,3.0
1577,1,37,2012,12,1,18,20,5,1,0,1.0,3,4.333333333333333
1578,1,32,2012,13,0,22,18,1,0,2,0.0,2,5.0
1579,1,29,2012,14,1,22,12,5,1,0,0.6666666666666666,1,3.0
1580,1,35,2012,15,0,20,4,5,0,2,0.6666666666666666,2,2.0
1581,1,23,2012,16,1,27,7,1,1,1,1.3333333333333333,2,1.6666666666666667
1582,1,13,2012,17,0,28,12,5,0,3,1.0,3,1.6666666666666667
1583,1,36,2012,18,1,21,12,6,2,2,2.0,1,2.3333333333333335
1584,1,0,2012,19,0,24,12,5,1,1,2.0,2,2.0
1585,1,20,2012,20,1,27,12,0,1,0,2.0,1,2.0
1586,1,27,2012,21,0,14,12,5,2,2,1.0,1,1.3333333333333333
1587,1,26,2012,23,1,18,10,5,2,3,1.0,2,1.3333333333333333
1588,1,19,2012,24,1,19,16,6,1,1,1.6666666666666667,2,1.3333333333333333
1589,1,30,2012,25,0,21,12,5,2,3,2.0,1,1.6666666666666667
1590,1,14,2012,26,1,35,12,5,0,1,2.3333333333333335,1,1.6666666666666667
1591,1,21,2012,27,0,2,12,0,1,0,1.6666666666666667,3,1.3333333333333333
1592,1,31,2012,28,1,20,16,0,2,6,1.3333333333333333,1,1.6666666666666667
1593,1,24,2012,29,0,18,16,5,2,2,2.3333333333333335,1,1.6666666666666667
1594,1,11,2012,30,1,19,16,5,1,1,2.6666666666666665,2,1.6666666666666667
1595,1,37,2012,31,0,29,16,6,0,2,3.0,2,1.3333333333333333
2318,1,0,2013,0,0,2,16,5,2,3,1.6666666666666667,1,1.6666666666666667
2319,1,11,2013,22,0,18,16,2,1,1,2.0,2,1.6666666666666667
2320,1,19,2013,11,1,21,16,5,1,0,2.0,1,1.6666666666666667
2321,1,23,2013,32,1,27,16,5,1,1,1.3333333333333333,2,1.3333333333333333
2322,1,24,2013,33,0,4,18,5,2,1,0.6666666666666666,0,1.6666666666666667
2323,1,20,2013,34,1,28,7,5,2,3,0.6666666666666666,2,1.0
2324,1,16,2013,35,0,21,16,5,0,0,1.6666666666666667,0,1.3333333333333333
2325,1,33,2013,36,1,35,16,6,1,0,1.3333333333333333,2,0.6666666666666666
2326,1,13,2013,37,1,2,18,5,1,0,1.0,2,1.3333333333333333
2327,1,36,2013,1,0,11,7,5,0,0,0.0,0,1.3333333333333333
2328,1,10,2013,2,1,24,8,5,2,2,0.0,0,1.3333333333333333
2329,1,35,2013,3,0,25,8,0,0,2,0.6666666666666666,2,0.6666666666666666
2330,1,31,2013,4,1,29,16,5,0,0,1.3333333333333333,0,0.6666666666666666
2331,1,29,2013,5,0,14,20,2,2,3,1.3333333333333333,2,0.6666666666666666
2332,1,14,2013,6,0,27,16,6,1,0,1.6666666666666667,2,1.3333333333333333
2333,1,21,2013,7,1,19,16,6,1,0,1.0,3,1.3333333333333333
2334,1,30,2013,8,0,6,18,5,1,1,1.0,2,2.3333333333333335
2335,1,12,2013,9,1,11,18,3,1,0,0.3333333333333333,1,2.3333333333333335
2336,1,32,2013,10,1,39,18,5,0,1,0.3333333333333333,1,2.0
2337,1,31,2013,12,0,28,18,2,2,1,0.6666666666666666,0,1.3333333333333333
2338,1,0,2013,13,1,29,6,0,1,1,0.6666666666666666,2,0.6666666666666666
2339,1,19,2013,14,0,14,16,5,0,2,1.0,2,1.0
2340,1,35,2013,15,1,21,17,2,2,4,1.3333333333333333,3,1.3333333333333333
2341,1,13,2013,16,0,3,20,5,1,1,2.3333333333333335,2,2.3333333333333335
2342,1,36,2013,17,1,27,16,5,1,0,2.3333333333333335,2,2.3333333333333335
2343,1,10,2013,18,0,4,18,1,0,0,1.6666666666666667,0,2.3333333333333335
2344,1,23,2013,19,0,24,16,6,1,0,0.3333333333333333,1,1.3333333333333333
2345,1,24,2013,20,1,2,16,6,2,4,0.0,1,1.0
2346,1,11,2013,23,1,4,16,5,2,1,1.3333333333333333,0,0.6666666666666666
2347,1,30,2013,24,1,21,16,6,1,1,1.6666666666666667,4,0.6666666666666666
2348,1,21,2013,25,0,24,12,5,1,1,2.0,4,1.6666666666666667
2349,1,14,2013,26,1,25,16,5,1,1,1.0,2,2.6666666666666665
2350,1,12,2013,27,0,11,7,5,1,0,1.0,1,3.3333333333333335
2351,1,29,2013,28,1,19,16,5,0,0,0.6666666666666666,0,2.3333333333333335
2352,1,32,2013,29,0,21,16,5,1,1,0.3333333333333333,4,1.0
2353,1,16,2013,30,1,27,18,5,2,3,0.3333333333333333,1,1.6666666666666667
2354,1,20,2013,21,0,25,20,2,1,0,1.3333333333333333,4,1.6666666666666667
2355,1,33,2013,31,0,14,18,6,1,0,1.3333333333333333,3,3.0
3078,1,30,2014,0,0,2,12,5,2,1,1.0,0,2.6666666666666665
3079,1,23,2014,11,1,27,16,5,0,0,0.3333333333333333,0,2.3333333333333335
3080,1,16,2014,22,1,21,18,6,2,2,0.3333333333333333,1,1.0
3081,1,19,2014,32,0,19,16,5,2,1,1.0,0,0.3333333333333333
3082,1,0,2014,33,1,28,19,5,1,0,1.0,3,0.3333333333333333
3083,1,11,2014,34,0,36,16,5,1,0,1.0,3,1.3333333333333333
3084,1,20,2014,35,1,4,16,5,1,0,0.3333333333333333,2,2.0
3085,1,13,2014,36,0,2,16,5,1,0,0.0,3,2.6666666666666665
3086,1,26,2014,37,0,19,16,0,1,0,0.0,2,2.6666666666666665
3087,1,33,2014,1,1,30,16,6,1,1,0.0,2,2.3333333333333335
3088,1,36,2014,2,0,15,16,5,0,0,0.3333333333333333,0,2.3333333333333335
3089,1,29,2014,3,1,36,16,0,0,1,0.3333333333333333,1,1.3333333333333333
3090,1,9,2014,4,0,10,16,5,0,1,0.6666666666666666,1,1.0
3091,1,12,2014,5,0,25,16,1,2,1,0.6666666666666666,0,0.6666666666666666
3092,1,18,2014,6,1,6,16,6,2,2,1.0,1,0.6666666666666666
3093,1,35,2014,7,0,27,16,5,1,0,1.3333333333333333,1,0.6666666666666666
3094,1,21,2014,8,1,19,20,5,0,1,1.0,1,0.6666666666666666
3095,1,32,2014,9,0,39,20,4,1,0,1.0,1,1.0
3096,1,31,2014,10,1,24,14,6,0,0,0.3333333333333333,0,1.0
3097,1,12,2014,12,1,38,16,3,0,0,0.3333333333333333,0,0.6666666666666666
3098,1,18,2014,13,0,25,16,5,1,0,0.0,1,0.3333333333333333
3099,1,19,2014,14,1,21,16,5,1,0,0.0,2,0.3333333333333333
3100,1,0,2014,15,0,2,16,6,1,0,0.0,5,1.0
3101,1,11,2014,16,1,30,19,5,1,1,0.0,2,2.6666666666666665
3102,1,16,2014,17,0,25,16,1,1,0,0.3333333333333333,2,3.0
3103,1,30,2014,18,1,39,16,5,1,1,0.3333333333333333,2,3.0
3104,1,23,2014,19,0,19,16,5,1,0,0.6666666666666666,1,2.0
3105,1,35,2014,20,1,15,8,1,2,2,0.3333333333333333,1,1.6666666666666667
3106,1,31,2014,21,0,30,18,5,2,4,1.0,0,1.3333333333333333
3107,1,32,2014,23,1,38,18,5,1,0,2.0,1,0.6666666666666666
3108,1,21,2014,24,0,39,18,5,1,1,2.0,3,0.6666666666666666
3109,1,26,2014,26,1,6,16,1,0,3,1.6666666666666667,3,1.3333333333333333
3110,1,33,2014,25,0,20,16,5,2,1,1.3333333333333333,0,2.3333333333333335
3111,1,20,2014,27,0,27,19,5,1,2,1.6666666666666667,3,2.0
3112,1,13,2014,28,1,21,16,5,2,3,2.0,2,2.0
3113,1,36,2014,29,1,19,16,5,2,1,2.0,0,1.6666666666666667
3114,1,29,2014,30,0,38,16,5,1,1,2.0,6,1.6666666666666667
